date,ticker,firm_low,firm_high,prev_close,atm_iv,call_iv,put_iv,iv_skew,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,iv_1s_hit,iv_2s_hit,rv_1s_hit,rv_2s_hit,blend_1s_hit,blend_2s_hit
2025-12-16,META,631.000000,672.000000,648.000000,,,,,0.017066,2025-12-17,648.343506,660.052600,648.044052,636.941279,659.058721,625.882558,670.117442,,,,,636.941279,659.058721,625.882558,670.117442,True,False,False,True,True,True,True
2025-12-16,GOOGL,305.000000,325.000000,308.000000,,,,,0.021005,2025-12-17,296.334259,307.689473,295.735033,301.530570,314.469430,295.061141,320.938859,,,,,301.530570,314.469430,295.061141,320.938859,False,False,False,False,True,False,True
2025-12-16,NFLX,87.000000,97.000000,94.000000,,,,,0.024993,2025-12-17,94.790001,97.330002,94.459999,91.650645,96.349355,89.301289,98.698711,,,,,91.650645,96.349355,89.301289,98.698711,True,False,False,True,True,True,True
2025-12-16,TSLA,439.000000,480.000000,475.000000,,,,,0.023832,2025-12-17,467.260010,495.279999,466.200012,463.679589,486.320411,452.359177,497.640823,,,,,463.679589,486.320411,452.359177,497.640823,True,False,False,True,True,True,True
2025-12-16,NVDA,172.000000,183.000000,176.000000,,,,,0.019047,2025-12-17,170.930756,176.120477,170.300785,172.647688,179.352312,169.295375,182.704625,,,,,172.647688,179.352312,169.295375,182.704625,False,False,False,False,True,False,True
2025-12-16,ORCL,180.000000,207.000000,185.000000,,,,,0.037493,2025-12-17,177.370026,185.360913,175.988516,178.063756,191.936244,171.127511,198.872489,,,,,178.063756,191.936244,171.127511,198.872489,False,False,False,False,True,False,True
2025-12-17,MSFT,469.000000,487.000000,476.000000,,,,,0.013104,2025-12-18,481.834259,487.429338,475.771263,469.762497,482.237503,463.524993,488.475007,,,,,469.762497,482.237503,463.524993,488.475007,True,False,False,True,True,True,True
2025-12-17,AAPL,272.000000,283.000000,275.000000,,,,,0.009612,2025-12-18,271.685242,273.122574,266.454969,272.356810,277.643190,269.713620,280.286380,,,,,272.356810,277.643190,269.713620,280.286380,False,False,False,False,True,False,True
2025-12-17,AMZN,219.000000,231.000000,223.000000,,,,,0.013484,2025-12-18,226.759995,229.229996,224.410004,219.993152,226.006848,216.986304,229.013696,,,,,219.993152,226.006848,216.986304,229.013696,True,False,False,False,True,False,True
2025-12-17,META,634.000000,675.000000,657.000000,,,,,0.017256,2025-12-18,663.266846,669.365951,655.291083,645.662922,668.337078,634.325843,679.674157,,,,,645.662922,668.337078,634.325843,679.674157,True,False,False,True,True,True,True
2025-12-17,GOOGL,303.000000,325.000000,307.000000,,,,,0.022472,2025-12-18,302.066803,303.564853,298.841021,300.101244,313.898756,293.202489,320.797511,,,,,300.101244,313.898756,293.202489,320.797511,False,False,False,True,True,True,True
2025-12-17,NFLX,88.000000,98.000000,95.000000,,,,,0.023127,2025-12-18,94.000000,95.809998,93.589996,92.802938,97.197062,90.605877,99.394123,,,,,92.802938,97.197062,90.605877,99.394123,True,False,False,True,True,True,True
2025-12-17,TSLA,458.000000,500.000000,490.000000,,,,,0.026204,2025-12-18,483.369995,490.859985,473.119995,477.159966,502.840034,464.319932,515.680068,,,,,477.159966,502.840034,464.319932,515.680068,True,False,False,True,True,True,True
2025-12-17,NVDA,172.000000,182.000000,178.000000,,,,,0.019880,2025-12-18,174.130569,176.140455,171.810703,174.461277,181.538723,170.922553,185.077447,,,,,174.461277,181.538723,170.922553,185.077447,True,False,False,False,True,False,True
2025-12-17,ORCL,175.000000,205.000000,189.000000,,,,,0.038844,2025-12-18,178.930435,183.631542,177.489294,181.658505,196.341495,174.317011,203.682989,,,,,181.658505,196.341495,174.317011,203.682989,True,False,False,False,True,False,True
2025-12-18,MSFT,467.000000,485.000000,476.000000,,,,,0.013390,2025-12-19,483.765656,485.687091,480.350840,469.626540,482.373460,463.253079,488.746921,,,,,469.626540,482.373460,463.253079,488.746921,True,False,False,False,True,False,True
2025-12-18,AAPL,270.000000,282.000000,272.000000,,,,,0.009581,2025-12-19,273.162506,274.090774,269.399478,269.394082,274.605918,266.788164,277.211836,,,,,269.394082,274.605918,266.788164,277.211836,True,False,False,True,True,True,True
2025-12-18,AMZN,216.000000,228.000000,221.000000,,,,,0.014600,2025-12-19,227.350006,229.130005,225.580002,217.773379,224.226621,214.546759,227.453241,,,,,217.773379,224.226621,214.546759,227.453241,True,False,False,False,True,False,True
2025-12-18,META,635.000000,673.000000,650.000000,,,,,0.017268,2025-12-19,657.596985,669.805188,657.008009,638.775750,661.224250,627.551501,672.448499,,,,,638.775750,661.224250,627.551501,672.448499,True,False,False,True,True,True,True
2025-12-18,GOOGL,291.000000,329.000000,297.000000,,,,,0.021902,2025-12-19,306.760712,306.850591,300.578756,290.495177,303.504823,283.990354,310.009646,,,,,290.495177,303.504823,283.990354,310.009646,True,False,False,False,True,False,True
2025-12-18,NFLX,89.000000,99.000000,95.000000,,,,,0.022245,2025-12-19,94.389999,95.540001,93.449997,92.886706,97.113294,90.773413,99.226587,,,,,92.886706,97.113294,90.773413,99.226587,True,False,False,True,True,True,True
2025-12-18,TSLA,445.000000,590.000000,467.000000,,,,,0.026862,2025-12-19,481.200012,490.489990,474.720001,454.455457,479.544543,441.910913,492.089087,,,,,454.455457,479.544543,441.910913,492.089087,True,False,False,False,True,False,True
2025-12-18,NVDA,166.000000,179.000000,171.000000,,,,,0.019183,2025-12-19,180.980209,181.440176,176.330452,167.719683,174.280317,164.439366,177.560634,,,,,167.719683,174.280317,164.439366,177.560634,False,False,False,False,False,False,False
2025-12-18,ORCL,166.000000,199.000000,178.000000,,,,,0.038346,2025-12-19,190.797501,193.928255,186.971009,171.174377,184.825623,164.348754,191.651246,,,,,171.174377,184.825623,164.348754,191.651246,True,False,False,False,True,False,True
2025-12-19,MSFT,468.000000,491.000000,484.000000,,,,,0.012880,2025-12-22,482.770111,486.563217,480.549987,477.765940,490.234060,471.531880,496.468120,,,,,477.765940,490.234060,471.531880,496.468120,True,False,False,True,True,True,True
2025-12-19,AAPL,270.000000,283.000000,272.000000,,,,,0.009374,2025-12-22,270.467499,273.372106,270.008360,269.450234,274.549766,266.900468,277.099532,,,,,269.450234,274.549766,266.900468,277.099532,True,False,False,True,True,True,True
2025-12-19,AMZN,217.000000,230.000000,227.000000,,,,,0.013263,2025-12-22,228.429993,229.479996,226.710007,223.989220,230.010780,220.978440,233.021560,,,,,223.989220,230.010780,220.978440,233.021560,True,False,False,True,True,True,True
2025-12-19,META,637.000000,674.000000,664.000000,,,,,0.017491,2025-12-22,660.322144,672.380651,655.480804,652.385920,675.614080,640.771840,687.228160,,,,,652.385920,675.614080,640.771840,687.228160,True,False,False,True,True,True,True
2025-12-19,GOOGL,293.000000,326.000000,302.000000,,,,,0.021868,2025-12-22,309.377289,309.726840,304.903102,295.395929,308.604071,288.791859,315.208141,,,,,295.395929,308.604071,288.791859,315.208141,True,False,False,False,True,False,True
2025-12-19,NFLX,90.000000,98.000000,94.000000,,,,,0.021071,2025-12-22,93.230003,94.709999,92.910004,92.019331,95.980669,90.038662,97.961338,,,,,92.019331,95.980669,90.038662,97.961338,True,False,False,True,True,True,True
2025-12-19,TSLA,461.000000,501.000000,483.000000,,,,,0.026080,2025-12-22,488.730011,498.829987,485.329987,470.403242,495.596758,457.806484,508.193516,,,,,470.403242,495.596758,457.806484,508.193516,True,False,False,True,True,True,True
2025-12-19,NVDA,167.000000,181.000000,174.000000,,,,,0.020203,2025-12-22,183.680054,184.150029,182.340130,170.484737,177.515263,166.969474,181.030526,,,,,170.484737,177.515263,166.969474,181.030526,False,False,False,False,False,False,False
2025-12-19,ORCL,165.000000,199.000000,180.000000,,,,,0.039672,2025-12-22,197.168365,197.585798,191.652260,172.859041,187.140959,165.718083,194.281917,,,,,172.859041,187.140959,165.718083,194.281917,True,False,False,False,False,False,False
2025-12-22,MSFT,469.000000,492.000000,486.000000,,,,,0.012476,2025-12-23,484.691559,485.667195,482.590898,479.936867,492.063133,473.873734,498.126266,,,,,479.936867,492.063133,473.873734,498.126266,True,False,False,True,True,True,True
2025-12-22,AAPL,270.000000,282.000000,274.000000,,,,,0.008644,2025-12-23,271.854919,271.994674,269.060124,271.631502,276.368498,269.263005,278.736995,,,,,271.631502,276.368498,269.263005,278.736995,True,False,False,True,True,True,True
2025-12-22,AMZN,218.000000,232.000000,227.000000,,,,,0.012868,2025-12-23,232.139999,232.449997,228.729996,224.078905,229.921095,221.157811,232.842189,,,,,224.078905,229.921095,221.157811,232.842189,False,False,False,False,True,False,True
2025-12-22,META,639.000000,675.000000,659.000000,,,,,0.017481,2025-12-23,663.755981,664.814092,657.077892,647.479891,670.520109,635.959783,682.040217,,,,,647.479891,670.520109,635.959783,682.040217,True,False,False,True,True,True,True
2025-12-22,GOOGL,296.000000,324.000000,307.000000,,,,,0.020585,2025-12-23,313.941345,314.530575,308.917886,300.680313,313.319687,294.360627,319.639373,,,,,300.680313,313.319687,294.360627,319.639373,True,False,False,False,True,False,True
2025-12-22,NFLX,90.000000,98.000000,94.000000,,,,,0.021061,2025-12-23,93.500000,93.809998,91.330002,92.020311,95.979689,90.040621,97.959379,,,,,92.020311,95.979689,90.040621,97.959379,True,False,False,True,True,True,True
2025-12-22,TSLA,455.000000,501.000000,481.000000,,,,,0.025640,2025-12-23,485.559998,491.970001,482.839996,468.667051,493.332949,456.334102,505.665898,,,,,468.667051,493.332949,456.334102,505.665898,True,False,False,True,True,True,True
2025-12-22,NVDA,169.000000,185.000000,181.000000,,,,,0.020310,2025-12-23,189.199768,189.319757,182.890097,177.323869,184.676131,173.647738,188.352262,,,,,177.323869,184.676131,173.647738,188.352262,False,False,False,False,False,False,False
2025-12-22,ORCL,163.000000,208.000000,192.000000,,,,,0.038460,2025-12-23,194.146927,195.995567,191.016172,184.615663,199.384337,177.231326,206.768674,,,,,184.615663,199.384337,177.231326,206.768674,True,False,False,True,True,True,True
2025-12-23,MSFT,470.000000,490.000000,485.000000,,,,,0.012476,2025-12-24,485.856323,486.991284,482.680464,478.949354,491.050646,472.898707,497.101293,,,,,478.949354,491.050646,472.898707,497.101293,True,False,False,True,True,True,True
2025-12-23,AAPL,267.000000,281.000000,271.000000,,,,,0.007854,2025-12-24,273.302216,274.919206,271.695216,268.871448,273.128552,266.742897,275.257103,,,,,268.871448,273.128552,266.742897,275.257103,True,False,False,False,True,False,True
2025-12-23,AMZN,218.000000,234.000000,228.000000,,,,,0.012133,2025-12-24,232.380005,232.949997,231.330002,225.233624,230.766376,222.467249,233.532751,,,,,225.233624,230.766376,222.467249,233.532751,True,False,False,False,True,False,True
2025-12-23,META,639.000000,676.000000,662.000000,,,,,0.016370,2025-12-24,666.361328,666.990211,661.020879,651.163203,672.836797,640.326407,683.673593,,,,,651.163203,672.836797,640.326407,683.673593,True,False,False,True,True,True,True
2025-12-23,GOOGL,296.000000,323.000000,310.000000,,,,,0.015129,2025-12-24,313.681702,314.670405,311.514540,305.310082,314.689918,300.620165,319.379835,,,,,305.310082,314.689918,300.620165,319.379835,True,False,False,True,True,True,True
2025-12-23,NFLX,90.000000,97.000000,93.000000,,,,,0.019890,2025-12-24,93.639999,93.680000,92.669998,91.150254,94.849746,89.300509,96.699491,,,,,91.150254,94.849746,89.300509,96.699491,True,False,False,True,True,True,True
2025-12-23,TSLA,456.000000,505.000000,489.000000,,,,,0.022145,2025-12-24,485.399994,490.899994,476.799988,478.171085,499.828915,467.342169,510.657831,,,,,478.171085,499.828915,467.342169,510.657831,True,False,False,True,True,True,True
2025-12-23,NVDA,170.000000,187.000000,184.000000,,,,,0.020883,2025-12-24,188.599792,188.899779,186.579898,180.157511,187.842489,176.315022,191.684978,,,,,180.157511,187.842489,176.315022,191.684978,False,False,False,False,True,False,True
2025-12-23,ORCL,165.000000,209.000000,198.000000,,,,,0.038582,2025-12-24,196.283798,197.068966,193.232542,190.360720,205.639280,182.721439,213.278561,,,,,190.360720,205.639280,182.721439,213.278561,True,False,False,True,True,True,True
2025-12-24,MSFT,471.000000,491.000000,487.000000,,,,,0.012425,2025-12-26,485.547729,485.955915,483.805488,480.948844,493.051156,474.897687,499.102313,,,,,480.948844,493.051156,474.897687,499.102313,True,False,False,True,True,True,True
2025-12-24,AAPL,268.000000,280.000000,272.000000,,,,,0.007907,2025-12-26,272.892975,274.859323,272.353968,269.849399,274.150601,267.698799,276.301201,,,,,269.849399,274.150601,267.698799,276.301201,True,False,False,True,True,True,True
2025-12-24,AMZN,221.000000,235.000000,232.000000,,,,,0.011702,2025-12-26,232.520004,232.990005,231.179993,229.285232,234.714768,226.570464,237.429536,,,,,229.285232,234.714768,226.570464,237.429536,True,False,False,True,True,True,True
2025-12-24,META,640.000000,675.000000,665.000000,,,,,0.014342,2025-12-26,662.108948,667.758904,660.142485,655.462651,674.537349,645.925301,684.074699,,,,,655.462651,674.537349,645.925301,684.074699,True,False,False,True,True,True,True
2025-12-24,GOOGL,297.000000,323.000000,314.000000,,,,,0.014666,2025-12-26,313.102448,314.680380,311.874036,309.394830,318.605170,304.789659,323.210341,,,,,309.394830,318.605170,304.789659,323.210341,True,False,False,True,True,True,True
2025-12-24,NFLX,91.000000,96.000000,94.000000,,,,,0.019523,2025-12-26,94.470001,94.690002,93.269997,92.164879,95.835121,90.329758,97.670242,,,,,92.164879,95.835121,90.329758,97.670242,True,False,False,True,True,True,True
2025-12-24,TSLA,457.000000,505.000000,486.000000,,,,,0.022204,2025-12-26,475.190002,489.089996,473.820007,475.208886,496.791114,464.417772,507.582228,,,,,475.208886,496.791114,464.417772,507.582228,True,False,False,False,True,False,True
2025-12-24,NVDA,171.000000,192.000000,189.000000,,,,,0.019878,2025-12-26,190.519684,192.679571,187.989822,185.243030,192.756970,181.486059,196.513941,,,,,185.243030,192.756970,181.486059,196.513941,True,False,False,True,True,True,True
2025-12-24,ORCL,172.000000,205.000000,195.000000,,,,,0.038479,2025-12-26,196.780746,199.146200,194.912224,187.496560,202.503440,179.993119,210.006881,,,,,187.496560,202.503440,179.993119,210.006881,True,False,False,True,True,True,True
2025-12-26,MSFT,470.000000,493.000000,488.000000,,,,,0.011795,2025-12-29,484.940430,486.184888,482.033362,482.243922,493.756078,476.487844,499.512156,,,,,482.243922,493.756078,476.487844,499.512156,True,False,False,True,True,True,True
2025-12-26,AAPL,268.000000,279.000000,274.000000,,,,,0.007884,2025-12-29,273.252350,273.851213,271.844961,271.839699,276.160301,269.679398,278.320602,,,,,271.839699,276.160301,269.679398,278.320602,True,False,False,True,True,True,True
2025-12-26,AMZN,222.000000,237.000000,232.000000,,,,,0.011682,2025-12-29,232.070007,232.600006,230.770004,229.289746,234.710254,226.579492,237.420508,,,,,229.289746,234.710254,226.579492,237.420508,True,False,False,True,True,True,True
2025-12-26,META,643.000000,676.000000,668.000000,,,,,0.014406,2025-12-29,657.517151,659.074371,653.224820,658.376536,677.623464,648.753073,687.246927,,,,,658.376536,677.623464,648.753073,687.246927,True,False,False,False,True,False,True
2025-12-26,GOOGL,298.000000,321.000000,314.000000,,,,,0.014498,2025-12-29,313.152374,313.611768,310.216194,309.447657,318.552343,304.895314,323.104686,,,,,309.447657,318.552343,304.895314,323.104686,True,False,False,True,True,True,True
2025-12-26,NFLX,91.000000,96.000000,94.000000,,,,,0.019136,2025-12-29,94.150002,94.970001,93.629997,92.201227,95.798773,90.402454,97.597546,,,,,92.201227,95.798773,90.402454,97.597546,True,False,False,True,True,True,True
2025-12-26,TSLA,467.000000,503.000000,485.000000,,,,,0.022966,2025-12-29,459.640015,469.399994,459.000000,473.861424,496.138576,462.722848,507.277152,,,,,473.861424,496.138576,462.722848,507.277152,False,False,False,False,False,False,False
2025-12-26,NVDA,179.000000,193.000000,189.000000,,,,,0.019795,2025-12-29,188.209808,188.749772,185.899936,185.258836,192.741164,181.517671,196.482329,,,,,185.258836,192.741164,181.517671,196.482329,True,False,False,True,True,True,True
2025-12-26,ORCL,173.000000,204.000000,197.000000,,,,,0.037354,2025-12-29,194.186691,197.297564,191.463421,189.641263,204.358737,182.282526,211.717474,,,,,189.641263,204.358737,182.282526,211.717474,True,False,False,True,True,True,True
2025-12-29,MSFT,471.000000,494.000000,488.000000,,,,,0.011386,2025-12-30,485.318756,487.508984,483.347524,482.443770,493.556230,476.887540,499.112460,,,,,482.443770,493.556230,476.887540,499.112460,True,False,False,True,True,True,True
2025-12-29,AAPL,269.000000,277.000000,273.000000,,,,,0.007798,2025-12-30,272.573578,273.571723,271.775074,270.871078,275.128922,268.742156,277.257844,,,,,270.871078,275.128922,268.742156,277.257844,True,False,False,True,True,True,True
2025-12-29,AMZN,221.000000,237.000000,233.000000,,,,,0.010990,2025-12-30,232.529999,232.770004,230.199997,230.439412,235.560588,227.878825,238.121175,,,,,230.439412,235.560588,227.878825,238.121175,True,False,False,True,True,True,True
2025-12-29,META,644.000000,675.000000,663.000000,,,,,0.013725,2025-12-30,664.764221,671.023015,656.668676,653.900225,672.099775,644.800450,681.199550,,,,,653.900225,672.099775,644.800450,681.199550,True,False,False,True,True,True,True
2025-12-29,GOOGL,296.000000,322.000000,314.000000,,,,,0.014495,2025-12-30,313.442017,316.537993,312.053809,309.448509,318.551491,304.897018,323.102982,,,,,309.448509,318.551491,304.897018,323.102982,True,False,False,True,True,True,True
2025-12-29,NFLX,91.000000,96.000000,94.000000,,,,,0.018609,2025-12-30,93.779999,93.989998,93.339996,92.250755,95.749245,90.501509,97.498491,,,,,92.250755,95.749245,90.501509,97.498491,True,False,False,True,True,True,True
2025-12-29,TSLA,465.000000,500.000000,475.000000,,,,,0.024498,2025-12-30,454.429993,463.119995,453.829987,463.363584,486.636416,451.727167,498.272833,,,,,463.363584,486.636416,451.727167,498.272833,False,False,False,False,True,False,True
2025-12-29,NVDA,177.000000,193.000000,191.000000,,,,,0.019504,2025-12-30,187.529846,188.979780,186.919879,187.274802,194.725198,183.549605,198.450395,,,,,187.274802,194.725198,183.549605,198.450395,True,False,False,True,True,True,True
2025-12-29,ORCL,174.000000,204.000000,198.000000,,,,,0.037327,2025-12-30,196.005508,197.168361,194.514670,190.609333,205.390667,183.218665,212.781335,,,,,190.609333,205.390667,183.218665,212.781335,True,False,False,True,True,True,True
2025-12-30,MSFT,473.000000,493.000000,487.000000,,,,,0.011127,2025-12-31,481.475861,485.975841,481.157272,481.581109,492.418891,476.162218,497.837782,,,,,481.581109,492.418891,476.162218,497.837782,True,False,False,False,True,False,True
2025-12-30,AAPL,270.000000,278.000000,274.000000,,,,,0.006813,2025-12-31,271.355835,273.172467,271.246054,272.133162,275.866838,270.266324,277.733676,,,,,272.133162,275.866838,270.266324,277.733676,True,False,False,False,True,False,True
2025-12-30,AMZN,222.000000,238.000000,232.000000,,,,,0.010979,2025-12-31,230.820007,232.990005,230.119995,229.452869,234.547131,226.905737,237.094263,,,,,229.452869,234.547131,226.905737,237.094263,True,False,False,True,True,True,True
2025-12-30,META,646.000000,673.000000,659.000000,,,,,0.013602,2025-12-31,658.914612,663.815842,658.265745,650.036078,667.963922,641.072156,676.927844,,,,,650.036078,667.963922,641.072156,676.927844,True,False,False,True,True,True,True
2025-12-30,GOOGL,297.000000,323.000000,314.000000,,,,,0.014024,2025-12-31,312.593109,314.171042,311.035140,309.596599,318.403401,305.193197,322.806803,,,,,309.596599,318.403401,305.193197,322.806803,True,False,False,True,True,True,True
2025-12-30,NFLX,92.000000,96.000000,94.000000,,,,,0.017966,2025-12-31,93.760002,94.309998,93.199997,92.311153,95.688847,90.622306,97.377694,,,,,92.311153,95.688847,90.622306,97.377694,True,False,False,True,True,True,True
2025-12-30,TSLA,456.000000,501.000000,460.000000,,,,,0.024715,2025-12-31,449.720001,456.549988,449.299988,448.631015,471.368985,437.262031,482.737969,,,,,448.631015,471.368985,437.262031,482.737969,False,False,False,True,True,True,True
2025-12-30,NVDA,179.000000,197.000000,188.000000,,,,,0.019303,2025-12-31,186.489914,190.549692,186.479920,184.371087,191.628913,180.742174,195.257826,,,,,184.371087,191.628913,180.742174,195.257826,True,False,False,True,True,True,True
2025-12-30,ORCL,174.000000,203.000000,195.000000,,,,,0.037383,2025-12-31,193.719543,195.995550,193.540635,187.710285,202.289715,180.420569,209.579431,,,,,187.710285,202.289715,180.420569,209.579431,True,False,False,True,True,True,True
2025-12-31,MSFT,474.000000,492.000000,487.000000,,,,,0.011153,2026-01-02,470.843201,482.511241,468.075527,481.568325,492.431675,476.136650,497.863350,,,,,481.568325,492.431675,476.136650,497.863350,False,False,False,False,False,False,False
