date,ticker,firm_low,firm_high,prev_close,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,atm_iv,iv_status,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,rv_1s_hit,rv_2s_hit,iv_1s_hit,iv_2s_hit,blend_1s_hit,blend_2s_hit
2026-01-29,NFLX,81.000000,88.000000,85.000000,0.013280,2026-01-30,83.489998,84.059998,82.779999,83.871192,86.128808,82.742384,87.257616,0.232901,contaminated_live,83.752935,86.247065,82.505869,87.494131,83.788412,86.211588,82.576824,87.423176,True,False,True,False,True,False,True
2026-01-29,NVDA,183.000000,196.000000,192.000000,0.016201,2026-01-30,191.119659,194.479478,189.459746,188.889424,195.110576,185.778848,198.221152,0.350432,contaminated_live,187.761576,196.238424,183.523151,200.476849,188.099930,195.900070,184.199860,199.800140,True,True,True,True,True,True,True
2026-01-29,ORCL,166.000000,189.000000,173.000000,0.027072,2026-01-30,164.007187,168.312143,162.671854,168.316626,177.683374,163.633252,182.366748,0.415748,contaminated_live,168.469187,177.530813,163.938375,182.061625,168.423419,177.576581,163.846838,182.153162,False,False,True,False,True,False,True
2026-01-29,TSLA,421.000000,467.000000,431.000000,0.023694,2026-01-30,430.410004,439.880005,422.700012,420.787679,441.212321,410.575357,451.424643,0.320035,contaminated_live,422.310914,439.689086,413.621828,448.378172,421.853943,440.146057,412.707886,449.292114,True,True,True,True,True,True,True
2026-01-30,AAPL,242.000000,262.000000,258.000000,0.012698,2026-02-02,269.509308,269.988398,258.729317,254.723923,261.276077,251.447847,264.552153,0.142085,contaminated_live,255.690765,260.309235,253.381529,262.618471,255.400712,260.599288,252.801424,263.198576,False,False,False,False,False,False,False
2026-01-30,AMZN,231.000000,249.000000,242.000000,0.018072,2026-02-02,242.960007,245.630005,238.169998,237.626604,246.373396,233.253209,250.746791,0.211678,contaminated_live,238.773064,245.226936,235.546127,248.453873,238.429126,245.570874,234.858252,249.141748,True,True,True,True,True,True,True
2026-01-30,GOOGL,325.000000,345.000000,338.000000,0.011340,2026-02-02,343.243225,344.381727,335.193705,334.166953,341.833047,330.333907,345.666093,0.171833,contaminated_live,334.341334,341.658666,330.682669,345.317331,334.289020,341.710980,330.578040,345.421960,True,False,True,False,True,False,True
2026-01-30,META,664.000000,758.000000,738.000000,0.030987,2026-02-02,705.152100,720.015600,702.267292,715.131301,760.868699,692.262602,783.737398,0.370389,contaminated_live,720.780751,755.219249,703.561502,772.438498,719.085916,756.914084,700.171832,775.828168,True,False,True,False,True,False,True
2026-01-30,MSFT,426.000000,461.000000,434.000000,0.026886,2026-02-02,421.492981,428.830301,420.377951,422.331474,445.668526,410.662949,457.337051,0.197835,contaminated_live,428.591299,439.408701,423.182598,444.817402,426.713352,441.286648,419.426704,448.573296,False,False,True,False,False,False,True
2026-01-30,NFLX,81.000000,87.000000,83.000000,0.013407,2026-02-02,82.760002,85.269997,82.720001,81.887238,84.112762,80.774477,85.225523,0.232901,contaminated_live,81.782277,84.217723,80.564554,85.435446,81.813766,84.186234,80.627531,85.372469,True,True,True,True,True,True,True
2026-01-30,NVDA,183.000000,197.000000,193.000000,0.016242,2026-02-02,185.599960,190.289709,184.870004,189.865346,196.134654,186.730692,199.269308,0.350432,contaminated_live,188.739501,197.260499,184.479001,201.520999,189.077254,196.922746,185.154508,200.845492,True,False,False,False,True,False,True
2026-01-30,ORCL,163.000000,182.000000,169.000000,0.027391,2026-02-02,159.502914,170.604141,159.443126,164.370890,173.629110,159.741780,178.258220,0.415748,contaminated_live,164.573946,173.426054,160.147892,177.852108,164.513029,173.486971,160.026058,177.973942,False,False,False,False,False,False,False
2026-01-30,TSLA,392.000000,442.000000,417.000000,0.025053,2026-02-02,421.809998,427.149994,414.500000,406.552893,427.447107,396.105785,437.894215,0.320035,contaminated_live,408.593158,425.406842,400.186316,433.813684,407.981078,426.018922,398.962157,435.037843,True,True,True,True,True,True,True
2026-02-02,AAPL,244.000000,262.000000,259.000000,0.015897,2026-02-03,268.980286,271.375829,267.113728,254.882568,263.117432,250.765135,267.234865,0.142085,contaminated_live,256.681814,261.318186,254.363628,263.636372,256.142040,261.857960,253.284080,264.715920,False,False,False,False,False,False,False
2026-02-02,AMZN,231.000000,247.000000,239.000000,0.017618,2026-02-03,238.619995,246.350006,235.449997,234.789217,243.210783,230.578433,247.421567,0.211678,contaminated_live,235.813067,242.186933,232.626134,245.373866,235.505912,242.494088,232.011824,245.988176,True,True,True,True,True,True,True
2026-02-02,GOOGL,324.000000,344.000000,338.000000,0.011691,2026-02-03,339.268372,348.546303,337.031293,334.048538,341.951462,330.097077,345.902923,0.171833,contaminated_live,334.341334,341.658666,330.682669,345.317331,334.253496,341.746504,330.506991,345.493009,True,True,True,True,True,True,True
2026-02-02,META,660.000000,750.000000,717.000000,0.030969,2026-02-03,690.468323,715.723260,685.187704,694.795468,739.204532,672.590935,761.409065,0.370389,contaminated_live,700.270729,733.729271,683.541459,750.458541,698.628151,735.371849,680.256302,753.743698,True,False,True,False,True,False,True
2026-02-02,MSFT,420.000000,458.000000,430.000000,0.026724,2026-02-03,409.386871,420.178808,406.748626,418.508774,441.491226,407.017549,452.982451,0.197835,contaminated_live,424.641149,435.358851,419.282298,440.717702,422.801437,437.198563,415.602873,444.397127,False,False,True,False,False,False,False
2026-02-02,NFLX,81.000000,87.000000,83.000000,0.012213,2026-02-03,79.940002,82.449997,79.620003,81.986295,84.013705,80.972590,85.027410,0.232901,contaminated_live,81.782277,84.217723,80.564554,85.435446,81.843483,84.156517,80.686965,85.313035,False,False,False,False,False,False,False
2026-02-02,NVDA,182.000000,195.000000,191.000000,0.017341,2026-02-03,180.330231,186.259918,176.220453,187.687825,194.312175,184.375650,197.624350,0.350432,contaminated_live,186.783651,195.216349,182.567302,199.432698,187.054903,194.945097,183.109806,198.890194,False,False,False,False,False,False,False
2026-02-02,ORCL,160.000000,181.000000,165.000000,0.027570,2026-02-03,154.131683,158.825297,151.371320,160.450949,169.549051,155.901899,174.098101,0.415748,contaminated_live,160.678705,169.321295,156.357410,173.642590,160.610378,169.389622,156.220756,173.779244,False,False,False,False,False,False,False
2026-02-02,TSLA,399.000000,448.000000,430.000000,0.024788,2026-02-03,421.959991,428.559998,413.690002,419.341247,440.658753,408.682494,451.317506,0.320035,contaminated_live,421.331074,438.668926,412.662148,447.337852,420.734126,439.265874,411.468252,448.531748,True,True,True,True,True,True,True
2026-02-03,AAPL,246.000000,274.000000,270.000000,0.015574,2026-02-04,275.977234,278.432694,271.785041,265.794891,274.205109,261.589781,278.410219,0.142085,contaminated_live,267.583358,272.416642,265.166717,274.833283,267.046818,272.953182,264.093636,275.906364,False,False,True,False,False,False,False
2026-02-03,AMZN,232.000000,248.000000,243.000000,0.017185,2026-02-04,232.990005,238.860001,231.820007,238.824027,247.175973,234.648054,251.351946,0.211678,contaminated_live,239.759729,246.240271,236.519458,249.480542,239.479018,246.520982,235.958037,250.041963,True,False,False,False,False,False,False
2026-02-03,GOOGL,325.000000,350.000000,344.000000,0.012225,2026-02-04,332.607056,342.863694,328.092912,339.794534,348.205466,335.589068,352.410932,0.171833,contaminated_live,340.276388,347.723612,336.552775,351.447225,340.131832,347.868168,336.263663,351.736337,True,False,False,False,False,False,False
2026-02-03,META,663.000000,747.000000,706.000000,0.031407,2026-02-04,667.798767,687.603466,666.271523,683.826756,728.173244,661.653511,750.346489,0.370389,contaminated_live,689.527385,722.472615,673.054770,738.945230,687.817196,724.182804,669.634392,742.365608,True,False,True,False,False,False,False
2026-02-03,MSFT,410.000000,453.000000,423.000000,0.027201,2026-02-04,412.353668,417.938781,407.425602,411.493777,434.506223,399.987555,446.012445,0.197835,contaminated_live,417.728386,428.271614,412.456772,433.543228,415.858003,430.141997,408.716007,437.283993,True,True,True,False,False,False,True
2026-02-03,NFLX,80.000000,86.000000,83.000000,0.013623,2026-02-04,80.160004,81.440002,79.230003,81.869322,84.130678,80.738644,85.261356,0.232901,contaminated_live,81.782277,84.217723,80.564554,85.435446,81.808391,84.191609,80.616781,85.383219,True,False,False,False,False,False,False
2026-02-03,NVDA,180.000000,194.000000,186.000000,0.018410,2026-02-04,174.180573,179.570280,171.900697,182.575796,189.424204,179.151592,192.848408,0.350432,contaminated_live,181.894026,190.105974,177.788053,194.211947,182.098557,189.901443,178.197114,193.802886,False,False,False,False,False,False,False
2026-02-03,ORCL,156.000000,182.000000,160.000000,0.028068,2026-02-04,146.159515,153.404217,143.927306,155.509066,164.490934,151.018133,168.981867,0.415748,contaminated_live,155.809653,164.190347,151.619306,168.380694,155.719477,164.280523,151.438954,168.561046,False,False,False,False,False,False,False
2026-02-03,TSLA,408.000000,445.000000,422.000000,0.023581,2026-02-04,406.010010,423.899994,399.179993,412.048695,431.951305,402.097391,441.902609,0.320035,contaminated_live,413.492356,430.507644,404.984713,439.015287,413.059258,430.940742,404.118516,439.881484,False,False,True,False,True,False,True
2026-02-04,AAPL,258.000000,274.000000,269.000000,0.015901,2026-02-05,275.398346,278.981685,272.723323,264.722602,273.277398,260.445205,277.554795,0.142085,contaminated_live,266.592309,271.407691,264.184618,273.815382,266.031397,271.968603,263.062794,274.937206,False,False,True,False,False,False,False
2026-02-04,AMZN,233.000000,247.000000,239.000000,0.016246,2026-02-05,222.690002,226.309998,220.380005,235.117295,242.882705,231.234589,246.765411,0.211678,contaminated_live,235.813067,242.186933,232.626134,245.373866,235.604335,242.395665,232.208670,245.791330,False,False,False,False,False,False,False
2026-02-04,GOOGL,326.000000,349.000000,340.000000,0.013100,2026-02-05,330.819366,332.257497,306.061586,335.546150,344.453850,331.092299,348.907701,0.171833,contaminated_live,336.319686,343.680314,332.639371,347.360629,336.087625,343.912375,332.175250,347.824750,True,False,False,False,False,False,False
2026-02-04,META,667.000000,744.000000,692.000000,0.032407,2026-02-05,669.016602,680.286476,652.336335,669.574305,714.425695,647.148611,736.851389,0.370389,contaminated_live,675.854037,708.145963,659.708075,724.291925,673.970118,710.029882,655.940235,728.059765,True,False,True,False,True,False,True
2026-02-04,MSFT,396.000000,448.000000,411.000000,0.027052,2026-02-05,391.924652,406.489764,390.580631,399.881656,422.118344,388.763312,433.236688,0.197835,contaminated_live,405.877935,416.122065,400.755871,421.244129,404.079052,417.920948,397.158103,424.841897,False,False,True,False,False,False,False
2026-02-04,NFLX,77.000000,84.000000,80.000000,0.013769,2026-02-05,80.870003,83.300003,80.540001,78.898491,81.101509,77.796982,82.203018,0.232901,contaminated_live,78.826291,81.173709,77.652583,82.347417,78.847951,81.152049,77.695903,82.304097,True,True,True,True,True,True,True
2026-02-04,NVDA,176.000000,186.000000,180.000000,0.019765,2026-02-05,171.870697,176.810432,171.020737,176.442259,183.557741,172.884517,187.115483,0.350432,contaminated_live,176.026477,183.973523,172.052954,187.947046,176.151212,183.848788,172.302423,187.697577,False,False,False,False,False,False,False
2026-02-04,ORCL,151.000000,169.000000,155.000000,0.029236,2026-02-05,136.004990,146.039949,134.779275,150.468412,159.531588,145.936824,164.063176,0.415748,contaminated_live,150.940601,159.059399,146.881203,163.118797,150.798945,159.201055,146.597889,163.402111,False,False,False,False,False,False,False
2026-02-04,TSLA,406.000000,438.000000,422.000000,0.023284,2026-02-05,397.209991,402.100006,387.529999,412.174330,431.825670,402.348660,441.651340,0.320035,contaminated_live,413.492356,430.507644,404.984713,439.015287,413.096949,430.903051,404.193897,439.806103,False,False,False,False,False,False,False
2026-02-05,AAPL,261.000000,281.000000,276.000000,0.015755,2026-02-06,277.604218,280.389052,276.416422,271.651690,280.348310,267.303380,284.696620,0.142085,contaminated_live,273.529655,278.470345,271.059310,280.940690,272.966266,279.033734,269.932531,282.067469,True,True,True,True,True,True,True
2026-02-05,AMZN,228.000000,249.000000,233.000000,0.018789,2026-02-06,210.320007,211.440002,200.309998,228.622204,237.377796,224.244407,241.755593,0.211678,contaminated_live,229.893074,236.106926,226.786147,239.213853,229.511813,236.488187,226.023625,239.976375,False,False,False,False,False,False,False
2026-02-05,GOOGL,323.000000,347.000000,333.000000,0.012207,2026-02-06,322.440277,329.950521,319.504127,328.935153,337.064847,324.870306,341.129694,0.171833,contaminated_live,329.395457,336.604543,325.790913,340.209087,329.257366,336.742634,325.514731,340.485269,False,False,False,False,False,False,False
2026-02-05,META,643.000000,739.000000,669.000000,0.032092,2026-02-06,660.282227,670.793445,645.348842,647.530780,690.469220,626.061561,711.938439,0.370389,contaminated_live,653.390681,684.609319,637.781361,700.218639,651.632711,686.367289,634.265421,703.734579,True,True,True,True,True,True,True
2026-02-05,MSFT,391.000000,442.000000,414.000000,0.028334,2026-02-06,399.361542,400.008654,391.177984,402.269634,425.730366,390.539268,437.460732,0.197835,contaminated_live,408.840548,419.159452,403.681096,424.318904,406.869274,421.130726,399.738548,428.261452,True,False,True,False,False,False,False
2026-02-05,NFLX,78.000000,84.000000,80.000000,0.014092,2026-02-06,82.199997,82.489998,80.650002,78.872674,81.127326,77.745349,82.254651,0.232901,contaminated_live,78.826291,81.173709,77.652583,82.347417,78.840206,81.159794,77.680412,82.319588,True,False,True,False,True,False,True
2026-02-05,NVDA,171.000000,185.000000,174.000000,0.019618,2026-02-06,185.399963,186.989874,174.590551,170.586393,177.413607,167.172787,180.827213,0.350432,contaminated_live,170.158928,177.841072,166.317856,181.682144,170.287168,177.712832,166.574335,181.425665,False,False,False,False,False,False,False
2026-02-05,ORCL,141.000000,165.000000,147.000000,0.031717,2026-02-06,142.322937,142.701604,138.426542,142.337530,151.662470,137.675060,156.324940,0.415748,contaminated_live,143.150119,150.849881,139.300238,154.699762,142.906342,151.093658,138.812684,155.187316,True,False,True,False,True,False,True
2026-02-05,TSLA,393.000000,430.000000,406.000000,0.023658,2026-02-06,411.109985,414.549988,397.750000,396.394904,415.605096,386.789809,425.210191,0.320035,contaminated_live,397.814921,414.185079,389.629842,422.370158,397.388916,414.611084,388.777832,423.222168,True,True,True,True,True,True,True
2026-02-06,AAPL,262.000000,282.000000,276.000000,0.015676,2026-02-09,274.367218,277.943940,271.449923,271.673554,280.326446,267.347108,284.652892,0.142085,contaminated_live,273.529655,278.470345,271.059310,280.940690,272.972825,279.027175,269.945650,282.054350,True,True,True,True,True,True,True
2026-02-06,AMZN,201.000000,237.000000,223.000000,0.021204,2026-02-09,208.720001,212.809998,203.350006,218.271418,227.728582,213.542837,232.457163,0.211678,contaminated_live,220.026418,225.973582,217.052836,228.947164,219.499918,226.500082,215.999836,230.000164,True,False,False,False,False,False,False
2026-02-06,GOOGL,325.000000,345.000000,331.000000,0.013376,2026-02-09,323.898407,327.274018,316.847587,326.572401,335.427599,322.144801,339.855199,0.171833,contaminated_live,327.417106,334.582894,323.834211,338.165789,327.163694,334.836306,323.327388,338.672612,False,False,True,False,True,False,True
2026-02-06,META,642.000000,738.000000,670.000000,0.032245,2026-02-09,676.014099,682.093282,657.606992,648.395731,691.604269,626.791461,713.208539,0.370389,contaminated_live,654.367348,685.632652,638.734697,701.265303,652.575863,687.424137,635.151726,704.848274,True,True,True,True,True,True,True
2026-02-06,MSFT,371.000000,436.000000,394.000000,0.029052,2026-02-09,411.766296,413.050586,399.092724,382.553515,405.446485,371.107030,416.892970,0.197835,contaminated_live,389.089797,398.910203,384.179594,403.820406,387.128912,400.871088,380.257825,407.742175,True,False,True,False,False,False,False
